{Organic Lemon, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Sparkling Water Berry, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Sparkling Water Grapefruit}: 0.857
{Sparkling Water Berry, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 0.857
{Bag of Organic Bananas, Grated Parmesan} => {Organic Hass Avocado}: 0.857
{Grated Parmesan, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Bag of Organic Bananas}: 0.857
{Half & Half, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Banana}: 0.857
{Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Total 2% Greek Strained Yogurt with Cherry 5.3 oz}: 0.857
{Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Total 2% Lowfat Greek Strained Yogurt with Peach}: 0.857
{Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 0.857
{Total 2% Greek Strained Yogurt with Cherry 5.3 oz, Total 2% Lowfat Greek Strained Yogurt with Peach, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Total 2% Lowfat Greek Strained Yogurt With Blueberry}: 0.857
{Organic Gala Apples, Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 0.857
{Organic Cucumber, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Banana}: 0.857
{Banana, Strawberries, Total 2% Lowfat Greek Strained Yogurt With Blueberry} => {Total 2% with Strawberry Lowfat Greek Strained Yogurt}: 0.857
{Strawberries, Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Banana}: 0.857
{Organic Baby Spinach, Total 2% Lowfat Greek Strained Yogurt with Peach} => {Banana}: 0.857
{Banana, Total 2% All Natural Greek Strained Yogurt with Honey, Total 2% Lowfat Greek Strained Yogurt With Blueberry, Total 2% with Strawberry Lowfat Greek Strained Yogurt} => {Total 2% Lowfat Greek Strained Yogurt with Peach}: 0.857
{Air Chilled Organic Boneless Skinless Chicken Breasts, Organic Grade A Free Range Large Brown Eggs} => {Bag of Organic Bananas}: 0.857
{Air Chilled Organic Boneless Skinless Chicken Breasts, Organic Grade A Free Range Large Brown Eggs} => {Bag of Organic Bananas}: 0.857
{Air Chilled Organic Boneless Skinless Chicken Breasts, Honeycrisp Apple} => {Banana}: 0.857
{Air Chilled Organic Boneless Skinless Chicken Breasts, Organic Blueberries} => {Organic Baby Spinach}: 0.857
{Air Chilled Organic Boneless Skinless Chicken Breasts, Bag of Organic Bananas, Organic Baby Spinach} => {Organic Strawberries}: 0.857
{Air Chilled Organic Boneless Skinless Chicken Breasts, Organic Baby Spinach, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Half & Half, Total 2% Lowfat Greek Strained Yogurt With Blueberry} => {Banana}: 0.857
{Total 2% All Natural Greek Strained Yogurt with Honey, Total 2% Lowfat Greek Strained Yogurt With Blueberry} => {Banana}: 0.857
{Grade A Large White Eggs, Yellow Onions} => {Banana}: 0.857
{Organic Kiwi, Total 2% Greek Strained Yogurt with Cherry 5.3 oz} => {Banana}: 0.857
{Bag of Organic Bananas, Organic Lemon} => {Organic Hass Avocado}: 0.857
{Bag of Organic Bananas, Organic AppleApple} => {Organic Strawberries}: 0.857
{Organic AppleApple, Organic Garlic} => {Organic Strawberries}: 0.857
{Organic AppleApple, Organic Sticks Low Moisture Part Skim Mozzarella String Cheese} => {Bag of Organic Bananas}: 0.857
{Organic AppleApple, Original Hummus} => {Organic Strawberries}: 0.857
{Bag of Organic Bananas, Organic AppleApple, Organic Cucumber} => {Organic Raspberries}: 0.857
{Organic AppleApple, Organic Cucumber, Organic Raspberries} => {Bag of Organic Bananas}: 0.857
{Lime Sparkling Water, Sparkling Lemon Water, Sparkling Water Berry} => {Sparkling Water Grapefruit}: 0.857
{"Dressing, Organic Garlic} => {Large Lemon}: 0.857
{"Dressing, Organic Baby Spinach} => {Banana}: 0.857
{"Dressing, Banana, Organic Whole Milk} => {Large Lemon}: 0.857
{Organic Large Extra Fancy Fuji Apple, Organic Raspberries} => {Organic Strawberries}: 0.857
{Guacamole, Organic Raspberries} => {Bag of Organic Bananas}: 0.857
{"Flat Parsley, Limes} => {Large Lemon}: 0.857
{Organic Lemon, Sugar Snap Peas} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Strawberries, Sugar Snap Peas} => {Organic Baby Spinach}: 0.857
{Organic Baby Spinach, Organic Strawberries, Sugar Snap Peas} => {Bag of Organic Bananas}: 0.857
{Total 0% Nonfat Plain Greek Yogurt, Yellow Onions} => {Limes}: 0.857
{Limes, Total 0% Nonfat Plain Greek Yogurt} => {Yellow Onions}: 0.857
{Red Peppers, Total 0% Nonfat Plain Greek Yogurt} => {Organic Red Onion}: 0.857
{Bunched Cilantro, Organic Garlic} => {Organic Avocado}: 0.857
{Organic Garlic, Organic Lacinato (Dinosaur) Kale} => {Organic Avocado}: 0.857
{Organic Avocado, Organic Lacinato (Dinosaur) Kale} => {Organic Garlic}: 0.857
{Jalapeno Peppers, Limes} => {Large Lemon}: 0.857
{Bag of Organic Bananas, Broccoli Crown, Organic Baby Spinach} => {Organic Zucchini}: 0.857
{Broccoli Crown, Organic Baby Spinach, Organic Zucchini} => {Bag of Organic Bananas}: 0.857
{Organic Baby Arugula, Organic Tomato Cluster} => {Organic Red Onion}: 0.857
{Organic Grape Tomatoes, Organic Lemon} => {Organic Hass Avocado}: 0.857
{Organic Raspberries, Organic Red Bell Pepper, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Red Bell Pepper, Organic Yellow Onion} => {Organic Raspberries}: 0.857
{Bag of Organic Bananas, Organic Raspberries, Organic Red Bell Pepper, Organic Yellow Onion} => {Organic Zucchini}: 0.857
{Bag of Organic Bananas, Organic Raspberries, Organic Red Bell Pepper, Organic Zucchini} => {Organic Yellow Onion}: 0.857
{Bag of Organic Bananas, Organic Raspberries, Organic Yellow Onion, Organic Zucchini} => {Organic Red Bell Pepper}: 0.857
{Bag of Organic Bananas, Organic Cucumber, Organic Strawberries} => {Organic Hass Avocado}: 0.857
{Organic Cucumber, Organic Raspberries, Organic Zucchini} => {Organic Hass Avocado}: 0.857
{Organic Cucumber, Organic Hass Avocado, Organic Raspberries} => {Organic Zucchini}: 0.857
{Bag of Organic Bananas, Fresh Cauliflower, Organic Baby Spinach, Organic Zucchini} => {Organic Strawberries}: 0.857
{Organic Garlic, Organic Strawberries, Organic Yellow Onion} => {Organic Baby Spinach}: 0.857
{Bag of Organic Bananas, Organic Baby Spinach, Organic Strawberries, Organic Yellow Onion} => {Organic Zucchini}: 0.857
{Organic Baby Arugula, Organic Lemon} => {Bag of Organic Bananas}: 0.857
{Jalapeno Peppers, Limes} => {Banana}: 0.857
{Berry Medley, Feta Cheese Crumbles} => {Banana}: 0.857
{Banana, Organic Whole String Cheese} => {Organic Baby Spinach}: 0.857
{Berry Medley, Organic Baby Spinach} => {Organic Avocado}: 0.857
{Berry Medley, Limes} => {Large Lemon}: 0.857
{Berry Medley, Michigan Organic Kale} => {Organic Baby Spinach}: 0.857
{Original Nooks & Crannies English Muffins, Strawberries} => {Banana}: 0.857
{Mango Chunks, Original Veggie Straws} => {Banana}: 0.857
{Jalapeno Peppers, Organic Strawberries} => {Limes}: 0.857
{Organic Baby Spinach, Original Veggie Straws} => {Banana}: 0.857
{Organic Cucumber, Original Veggie Straws} => {Banana}: 0.857
{Organic Reduced Fat Milk, Original Veggie Straws} => {Banana}: 0.857
{Organic Garlic, Original Veggie Straws} => {Banana}: 0.857
{Organic Gala Apples, Original Veggie Straws} => {Organic Strawberries}: 0.857
{Organic Baby Spinach, Organic Zucchini, Original Veggie Straws} => {Banana}: 0.857
{Banana, Organic Zucchini, Original Veggie Straws} => {Organic Baby Spinach}: 0.857
{Celery Hearts, Organic Red Bell Pepper} => {Organic Strawberries}: 0.857
{Celery Hearts, Seedless Red Grapes} => {Organic Garlic}: 0.857
{Celery Hearts, Organic Raspberries} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Blueberries, Organic Raspberries} => {Organic Strawberries}: 0.857
{Organic Blueberries, Organic Raspberries, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{2% Reduced Fat Organic Milk, Organic Raspberries} => {Banana}: 0.857
{"Cage Free Brown Eggs-Large, Honeycrisp Apple} => {Banana}: 0.857
{Apple Honeycrisp Organic, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Apple Honeycrisp Organic, Organic Strawberries, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Organic Broccoli, Organic Cucumber} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Cucumber, Organic Navel Orange} => {Organic Strawberries}: 0.857
{Organic Cucumber, Organic Navel Orange, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic D'Anjou Pears, Organic Navel Orange} => {Organic Strawberries}: 0.857
{Bag of Organic Bananas, Organic Navel Orange, Organic Raspberries} => {Organic Strawberries}: 0.857
{Fresh Cauliflower, Seedless Red Grapes} => {Organic Strawberries}: 0.857
{Fresh Cauliflower, Organic Strawberries, Organic Yellow Peaches} => {Organic Raspberries}: 0.857
{Fresh Cauliflower, Organic Raspberries, Organic Yellow Peaches} => {Organic Strawberries}: 0.857
{Organic Cilantro, Organic Yellow Peaches} => {Organic Baby Spinach}: 0.857
{Organic Red Bell Pepper, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Organic Lemon, Organic Strawberries, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Organic Cucumber, Organic Yellow Onion, Organic Yellow Peaches} => {Organic Hass Avocado}: 0.857
{Organic Cucumber, Organic Tomato Cluster, Organic Yellow Peaches} => {Organic Yellow Onion}: 0.857
{Organic Baby Carrots, Organic Yellow Peaches} => {Organic Strawberries}: 0.857
{Organic Granny Smith Apple, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Organic Baby Carrots, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Limes, Organic Yellow Peaches} => {Organic Strawberries}: 0.857
{Organic Yellow Onion, Organic Yellow Peaches} => {Organic Cucumber}: 0.857
{Organic Raspberries, Organic Strawberries, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Organic D'Anjou Pears, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Lemon, Organic Yellow Onion} => {Organic Strawberries}: 0.857
{Bag of Organic Bananas, Organic Lemon, Organic Yellow Onion, Organic Yellow Peaches} => {Organic Strawberries}: 0.857
{Organic Lemon, Organic Strawberries, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Strawberries, Organic Yellow Onion, Organic Yellow Peaches} => {Organic Lemon}: 0.857
{Bag of Organic Bananas, Organic Cucumber, Organic Lemon, Organic Strawberries} => {Organic Hass Avocado}: 0.857
{Organic Cucumber, Organic Raspberries, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Organic Raspberries, Organic Yellow Onion, Organic Yellow Peaches} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic D'Anjou Pears, Organic Raspberries} => {Organic Hass Avocado}: 0.857
{Blackberries, Clementines} => {Strawberries}: 0.857
{Seedless Red Grapes, Strawberries} => {Banana}: 0.857
{Classic Hummus, Strawberries} => {Banana}: 0.857
{Organic American Cheese Singles, Organic D'Anjou Pears} => {Bag of Organic Bananas}: 0.857
{Organic American Cheese Singles, Organic Baby Spinach} => {Bag of Organic Bananas}: 0.857
{Organic American Cheese Singles, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic American Cheese Singles, Organic Baby Spinach, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Frozen Organic Wild Blueberries} => {Organic Raspberries}: 0.857
{Ezekiel 4:9 Bread Organic Sprouted Whole Grain, Organic Navel Orange} => {Bag of Organic Bananas}: 0.857
{Ezekiel 4:9 Bread Organic Sprouted Whole Grain, Limes} => {Organic Baby Spinach}: 0.857
{Ezekiel 4:9 Bread Organic Sprouted Whole Grain, Organic Large Extra Fancy Fuji Apple} => {Bag of Organic Bananas}: 0.857
{Ezekiel 4:9 Bread Organic Sprouted Whole Grain, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Ezekiel 4:9 Bread Organic Sprouted Whole Grain, Organic Lemon} => {Bag of Organic Bananas}: 0.857
{Ezekiel 4:9 Bread Organic Sprouted Whole Grain, Organic Baby Spinach, Organic Hass Avocado} => {Limes}: 0.857
{Basil Pesto, Organic Broccoli} => {Bag of Organic Bananas}: 0.857
{Basil Pesto, Seedless Red Grapes} => {Banana}: 0.857
{Icelandic Style Skyr Blueberry Non-fat Yogurt, Pure Sparkling Water} => {Vanilla Skyr Nonfat Yogurt}: 0.857
{Organic Raspberries, Organic Whole String Cheese} => {Bag of Organic Bananas}: 0.857
{Organic Yams, Yellow Onions} => {Banana}: 0.857
{Cantaloupe, Organic Blueberries} => {Organic Strawberries}: 0.857
{Organic Italian Parsley Bunch, Organic Yellow Onion} => {Organic Small Bunch Celery}: 0.857
{Organic Baby Arugula, Organic Cucumber} => {Bag of Organic Bananas}: 0.857
{Organic Tomato Cluster, Sea Salt Pita Chips} => {Bag of Organic Bananas}: 0.857
{Organic Raspberries, Sea Salt Pita Chips} => {Bag of Organic Bananas}: 0.857
{Organic Lemon, Organic Tomato Paste} => {Organic Strawberries}: 0.857
{Organic Red Onion, Organic Tomato Paste} => {Organic Yellow Onion}: 0.857
{Limes, Organic Tomato Paste} => {Organic Baby Spinach}: 0.857
{Bag of Organic Bananas, Organic Strawberries, Organic Tomato Paste} => {Organic Baby Spinach}: 0.857
{Green Bell Pepper, Yellow Onions} => {Banana}: 0.857
{Organic Reduced Fat 2% Milk, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic Carrot Bunch, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic Baby Spinach Salad, Organic Whole Strawberries} => {Frozen Organic Wild Blueberries}: 0.857
{Organic Garlic, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.857
{Organic Baby Spinach Salad, Organic Garlic} => {Bag of Organic Bananas}: 0.857
{Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Apple Honeycrisp Organic, Organic Baby Spinach Salad} => {Bag of Organic Bananas}: 0.857
{Organic Baby Arugula, Organic Navel Orange} => {Bag of Organic Bananas}: 0.857
{Organic Baby Spinach Salad, Organic Navel Orange, Organic Raspberries} => {Bag of Organic Bananas}: 0.857
{Carrots, Organic Baby Spinach Salad} => {Bag of Organic Bananas}: 0.857
{Organic Baby Arugula, Organic Baby Spinach Salad} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Baby Spinach Salad, Organic Raspberries} => {Organic Strawberries}: 0.857
{Organic Lemon, Sparkling Water Berry} => {Bag of Organic Bananas}: 0.857
{Jalapeno Peppers, Organic Butternut Squash} => {Bag of Organic Bananas}: 0.857
{Green Bell Pepper, Organic Butternut Squash} => {Organic Cilantro}: 0.857
{Organic Butternut Squash, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.857
{Organic Butternut Squash, Organic Red Bell Pepper} => {Bag of Organic Bananas}: 0.857
{Organic Butternut Squash, Organic Lemon} => {Organic Garlic}: 0.857
{Bag of Organic Bananas, Limes, Organic Butternut Squash} => {Organic Baby Spinach}: 0.857
{Iceberg Lettuce, Limes} => {Large Lemon}: 0.857
{Pure Coconut Water, Red Vine Tomato} => {Limes}: 0.857
{Organic Blueberries, Pure Coconut Water} => {Banana}: 0.857
{Jalapeno Peppers, Pure Coconut Water} => {Bag of Organic Bananas}: 0.857
{Organic Large Green Asparagus, Sparkling Natural Mineral Water} => {Bag of Organic Bananas}: 0.857
{Cantaloupe, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Organic Whole String Cheese, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.857
{Large Alfresco Eggs, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Organic Baby Broccoli, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Organic D'Anjou Pears, Organic Large Green Asparagus} => {Bag of Organic Bananas}: 0.857
{Organic D'Anjou Pears, Organic Large Green Asparagus, Organic Raspberries} => {Organic Strawberries}: 0.857
{Bag of Organic Bananas, Organic D'Anjou Pears, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Bag of Organic Bananas, Fresh Cauliflower, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Fresh Cauliflower, Organic Large Green Asparagus, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic Baby Spinach, Organic Large Green Asparagus, Organic Raspberries} => {Bag of Organic Bananas}: 0.857
{Organic Large Green Asparagus, Organic Yellow Onion} => {Bag of Organic Bananas}: 0.857
{Organic Large Green Asparagus, Organic Raspberries, Organic Whole Milk} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Large Extra Fancy Fuji Apple, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Organic Baby Spinach, Organic Large Extra Fancy Fuji Apple, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic Grape Tomatoes, Organic Large Green Asparagus, Organic Raspberries} => {Bag of Organic Bananas}: 0.857
{Organic Baby Spinach, Organic Cucumber, Organic Large Green Asparagus} => {Bag of Organic Bananas}: 0.857
{Bag of Organic Bananas, Organic Cucumber, Organic Large Green Asparagus, Organic Strawberries} => {Organic Baby Spinach}: 0.857
{Bag of Organic Bananas, Organic Baby Spinach, Organic Cucumber, Organic Large Green Asparagus} => {Organic Strawberries}: 0.857
{Organic Baby Spinach, Organic Grape Tomatoes, Organic Large Green Asparagus, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Fresh Cauliflower, Organic Large Green Asparagus, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic Garlic, Organic Large Green Asparagus, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{Organic Cripps Pink Apples, Organic Grade A Free Range Large Brown Eggs} => {Bag of Organic Bananas}: 0.857
{Fresh Cauliflower, Organic Navel Orange} => {Bag of Organic Bananas}: 0.857
{Organic Cucumber, Organic Navel Orange} => {Bag of Organic Bananas}: 0.857
{Organic Cripps Pink Apples, Organic Red Onion} => {Bag of Organic Bananas}: 0.857
{Organic Cripps Pink Apples, Organic Lemon, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{"YoKids Squeezers Organic Low-Fat Yogurt, Bag of Organic Bananas} => {Organic Strawberries}: 0.857
{"YoKids Squeezers Organic Low-Fat Yogurt, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{"YoKids Squeezers Organic Low-Fat Yogurt, Organic Strawberries} => {Bag of Organic Bananas}: 0.857
{"YoKids Squeezers Organic Low-Fat Yogurt, Organic Raspberries} => {Organic Strawberries}: 0.857
{"YoKids Squeezers Organic Low-Fat Yogurt, Sparkling Water Grapefruit} => {Banana}: 0.857
